"parent","node","branch.length","label","date","geo_loc_name_country","isTip","x","y","branch","angle"
246,104,0.00122,"SRR12051733","35.931529","USA",TRUE,35.9315,68,35.93089,176.115107913669
246,105,0.00122,"SRR12051734","35.931529","USA",TRUE,35.9315,69,35.93089,178.705035971223
248,106,0.00122,"SRR12051784","35.324231","USA",TRUE,35.32422,70,35.32361,181.294964028777
248,107,2.55149,"SRR7800504","37.874496","USA",TRUE,37.87449,71,36.598745,183.884892086331
249,108,0.00122,"SRR7800417","34.797519","USA",TRUE,34.79751,72,34.7969,186.474820143885
250,109,0.00122,"SRR7800416","34.798741","USA",TRUE,34.79873,73,34.79812,189.064748201439
250,110,0.00122,"SRR12051783","34.798741","USA",TRUE,34.79873,74,34.79812,191.654676258993
253,111,3.41361,"SRR7800729","41.234856","USA",TRUE,41.2348,80,39.527995,207.194244604317
253,112,5.28242,"SRR12051825","43.103671","USA",TRUE,43.10361,81,40.4624,209.78417266187
257,113,0.00122,"ERR374172","55.380178","UK",TRUE,55.38013,86,55.37952,222.73381294964
257,114,0.00122,"ERR340542","55.380178","UK",TRUE,55.38013,87,55.37952,225.323741007194
256,115,6.12987,"SRR12051820","42.048543","USA",TRUE,42.04848,85,38.983545,220.143884892086
255,116,4.07342,"ERR374011","37.95899","USA",TRUE,37.95893,84,35.92222,217.553956834532
258,117,16.379,"SRR12051844","50.264617","USA",TRUE,50.26451,82,42.07501,212.374100719424
258,118,6.13413,"ERR373958","40.0197","USA",TRUE,40.01964,83,36.952575,214.964028776978
259,119,39.4674,"ERR1869534","67.324913","Germany",TRUE,67.32487,75,47.59117,194.244604316547
261,120,5.40215,"SRR3666123","68.399029","USA",TRUE,68.39896,77,65.697885,199.424460431655
262,121,0.00122,"SRR12051798","68.131165","USA",TRUE,68.13109,78,68.13048,202.014388489209
262,122,0.00122,"SRR7800723","68.131165","USA",TRUE,68.13109,79,68.13048,204.604316546763
260,123,5.20328,"SRR5483260","62.783622","USA",TRUE,62.78355,76,60.18191,196.834532374101
263,124,24.7266,"SRR12574869","34.943508","USA",TRUE,34.9435,49,22.5802,126.906474820144
265,125,29.3662,"ERR373966","42.662413","USA",TRUE,42.66242,55,27.97932,142.446043165468
269,126,0.00122,"ERR349313","32.741526","USA",TRUE,32.74153,61,32.74092,157.985611510791
269,127,0.00122,"ERR349279","32.741526","USA",TRUE,32.74153,62,32.74092,160.575539568345
270,128,0.00122,"ERR363493","28.643464","USA",TRUE,28.64347,63,28.64286,163.165467625899
270,129,0.00122,"ERR363440","28.643464","USA",TRUE,28.64347,64,28.64286,165.755395683453
271,130,0.00122,"ERR363482","27.61261","USA",TRUE,27.61261,59,27.612,152.805755395683
271,131,0.00122,"ERR363429","27.61261","USA",TRUE,27.61261,60,27.612,155.395683453237
272,132,7.1574,"SRR12574861","23.494633","USA",TRUE,23.49464,56,19.91594,145.035971223022
273,133,1.01871,"ERR4020097","20.417456","Ireland",TRUE,20.41746,57,19.908105,147.625899280576
273,134,0.00122,"ERR4020103","19.399966","Ireland",TRUE,19.39997,58,19.39936,150.21582733813
274,135,11.3556,"SRR12051653","24.628714","USA",TRUE,24.62872,50,18.95092,129.496402877698
276,136,0.00122,"ERR363320","20.432371","UK",TRUE,20.43237,51,20.43176,132.086330935252
276,137,0.00122,"ERR330834","20.432371","UK",TRUE,20.43237,52,20.43176,134.676258992806
277,138,0.00122,"SRR12051725","26.714438","USA",TRUE,26.71444,53,26.71383,137.26618705036
277,139,0.00122,"SRR12051724","26.714438","USA",TRUE,26.71444,54,26.71383,139.856115107914
140,140,0,"Node_144","0","USA",FALSE,0,8.39871788024902,0,21.752075085537
140,141,64.7997,"Node_1","64.799706","USA",FALSE,64.7997,1.5,32.39985,3.88489208633094
140,142,0.3551,"Node_143","0.355101","USA",FALSE,0.3551,15.297435760498,0.17755,39.6192580847431
142,143,23.2071,"Node_2","23.562182","USA",FALSE,23.5622,3.5,11.95865,9.06474820143885
142,144,0.48245,"Node_142","0.837549","USA",FALSE,0.83755,27.0948715209961,0.596325,70.1737679680474
144,145,15.9829,"Node_24","16.820489","USA",FALSE,16.82045,7.57373046875,8.829,19.6154170413669
145,146,0.00122,"Node_22","16.821711","USA",FALSE,16.82167,9.6474609375,16.82106,24.986229766187
146,147,5.33198,"Node_21","22.15369","USA",FALSE,22.15365,12.294921875,19.48766,31.8429631294964
147,148,8.45563,"Node_9","30.609324","USA",FALSE,30.60928,9.625,26.381465,24.9280575539568
148,149,25.5321,"Node_3","56.141455","Germany",FALSE,56.14138,8.5,43.37533,22.0143884892086
148,150,22.6333,"Node_6","53.242587","Germany",FALSE,53.24258,10.75,41.92593,27.841726618705
150,151,0.00244,"Node_4","53.245031","USA",FALSE,53.24502,11.5,53.2438,29.7841726618705
147,152,42.4842,"Node_20","64.637928","UK",FALSE,64.63785,14.96484375,43.39575,38.757868705036
152,153,0.00122,"Node_19","64.63915","UK",FALSE,64.63907,16.9296875,64.63846,43.8466726618705
153,154,3.15959,"Node_15","67.798739","UK",FALSE,67.79866,18.984375,66.218865,49.1681654676259
154,155,0.00122,"Node_14","67.799961","UK",FALSE,67.79988,19.96875,67.79927,51.7176258992806
155,156,0.00122,"Node_13","67.801183","UK",FALSE,67.8011,20.9375,67.80049,54.226618705036
156,157,0.00122,"Node_12","67.802405","UK",FALSE,67.80232,21.875,67.80171,56.6546762589928
157,158,0.00122,"Node_11","67.803627","UK",FALSE,67.80354,22.75,67.80293,58.9208633093525
158,159,0.00122,"Node_10","67.804849","UK",FALSE,67.80476,23.5,67.80415,60.863309352518
153,160,7.3944,"Node_18","72.033553","UK",FALSE,72.03347,14.875,68.33627,38.5251798561151
160,161,0.00122,"Node_17","72.034775","UK",FALSE,72.03469,15.75,72.03408,40.7913669064748
161,162,0.00122,"Node_16","72.035997","UK",FALSE,72.03591,16.5,72.0353,42.7338129496403
145,163,28.2311,"Node_23","45.051595","Germany",FALSE,45.05155,5.5,30.936,14.2446043165468
144,164,9.37691,"Node_141","10.214454","USA",FALSE,10.21446,46.6160125732422,5.526005,120.732118894728
164,165,6.13462,"Node_49","16.34907","USA",FALSE,16.34908,27.831787109375,13.28177,72.0823263264388
165,166,0.00122,"Node_48","16.350292","USA",FALSE,16.3503,30.66357421875,16.34969,79.4164512140288
166,167,0.00122,"Node_46","16.351514","USA",FALSE,16.35152,34.8271484375,16.35091,90.1998089028777
167,168,0.00122,"Node_32","16.352736","USA",FALSE,16.35274,30.71875,16.35213,79.5593525179856
168,169,4.08582,"Node_26","20.438558","USA",FALSE,20.43856,28.75,18.39565,74.4604316546763
169,170,2.03969,"Node_25","22.478245","USA",FALSE,22.47825,29.5,21.458405,76.4028776978417
168,171,4.07979,"Node_31","20.432529","USA",FALSE,20.43253,32.6875,18.392635,84.658273381295
171,172,2.03667,"Node_27","22.469204","UK",FALSE,22.4692,31.5,21.450865,81.5827338129496
171,173,0.00122,"Node_30","20.433751","USA",FALSE,20.43375,33.875,20.43314,87.7338129496403
173,174,7.14381,"Node_29","27.577564","USA",FALSE,27.57756,34.75,24.005655,90
174,175,0.00122,"Node_28","27.578786","USA",FALSE,27.57878,35.5,27.57817,91.9424460431655
167,176,0.00122,"Node_45","16.352736","USA",FALSE,16.35274,38.935546875,16.35213,100.84026528777
176,177,0.00122,"Node_41","16.353958","USA",FALSE,16.35396,40.37109375,16.35335,104.558228417266
177,178,13.3385,"Node_40","29.692455","UK",FALSE,29.69246,41.7421875,23.02321,108.109262589928
178,179,0.00122,"Node_33","29.693677","UK",FALSE,29.69368,40.5,29.69307,104.892086330935
178,180,0.02472,"Node_39","29.717177","UK",FALSE,29.71718,42.984375,29.70482,111.326438848921
180,181,0.99239,"Node_38","30.70957","UK",FALSE,30.70957,43.96875,30.213375,113.875899280576
181,182,0.00122,"Node_37","30.710792","UK",FALSE,30.71079,44.9375,30.71018,116.384892086331
182,183,5.08727,"Node_36","35.798063","UK",FALSE,35.79806,45.875,33.254425,118.812949640288
183,184,0.02387,"Node_35","35.821932","UK",FALSE,35.82193,46.75,35.809995,121.079136690647
184,185,0.01298,"Node_34","35.834914","UK",FALSE,35.83491,47.5,35.82842,123.021582733813
176,186,0.00122,"Node_44","16.353958","USA",FALSE,16.35396,37.5,16.35335,97.1223021582734
166,187,4.08754,"Node_47","20.437836","USA",FALSE,20.43784,26.5,18.39407,68.6330935251799
164,188,0.00122,"Node_140","10.215676","USA",FALSE,10.21568,65.4002380371094,10.21507,169.381911463017
188,189,0.00122,"Node_124","10.216898","USA",FALSE,10.2169,79.2536010742188,10.21629,205.261125084308
189,190,2.03806,"Node_101","12.254962","USA",FALSE,12.25496,91.0638427734375,11.23593,235.848801427608
190,191,3.14096,"Node_99","15.39592","USA",FALSE,15.39592,93.627685546875,13.82544,242.488969761691
191,192,0.95407,"Node_98","16.349991","USA",FALSE,16.34999,97.25537109375,15.872955,251.884414343525
192,193,0.00122,"Node_96","16.351213","USA",FALSE,16.35121,103.0107421875,16.3506,266.790411420863
193,194,0.00122,"Node_55","16.352435","USA",FALSE,16.35243,94.71875,16.35182,245.314748201439
194,195,10.2566,"Node_53","26.609057","USA",FALSE,26.60903,95.9375,21.48073,248.471223021583
195,196,0.00122,"Node_52","26.610279","USA",FALSE,26.61025,96.875,26.60964,250.89928057554
196,197,0.00122,"Node_51","26.611501","USA",FALSE,26.61147,97.75,26.61086,253.165467625899
197,198,0.95834,"Node_50","27.569838","USA",FALSE,27.56981,98.5,27.09064,255.107913669065
194,199,14.3991,"Node_54","30.751523","Germany",FALSE,30.75153,93.5,23.55198,242.158273381295
193,200,0.00122,"Node_95","16.352435","USA",FALSE,16.35243,111.302734375,16.35182,288.266074640288
200,201,0.99386,"Node_68","17.346297","USA",FALSE,17.34629,101.34765625,16.84936,262.483138489209
201,202,12.3551,"Node_67","29.701421","USA",FALSE,29.70139,102.6953125,23.52384,265.973471223022
202,203,0.00122,"Node_66","29.702643","USA",FALSE,29.70261,104.390625,29.702,270.364208633094
203,204,0.00122,"Node_64","29.703865","USA",FALSE,29.70383,106.28125,29.70322,275.260791366906
204,205,0.00122,"Node_63","29.705087","USA",FALSE,29.70505,108.5625,29.70444,281.169064748201
205,206,0.00122,"Node_58","29.706309","USA",FALSE,29.70627,106.5,29.70566,275.827338129496
206,207,0.00122,"Node_56","29.707531","USA",FALSE,29.70749,105.5,29.70688,273.237410071942
206,208,0.00122,"Node_57","29.707531","USA",FALSE,29.70749,107.5,29.70688,278.41726618705
205,209,0.00122,"Node_62","29.706309","USA",FALSE,29.70627,110.625,29.70566,286.510791366906
209,210,0.00122,"Node_59","29.707531","USA",FALSE,29.70749,109.5,29.70688,283.597122302158
209,211,0.00122,"Node_61","29.707531","USA",FALSE,29.70749,111.75,29.70688,289.424460431655
211,212,2.04062,"Node_60","31.748149","USA",FALSE,31.74811,112.5,30.7278,291.36690647482
203,213,0.02643,"Node_65","29.729069","USA",FALSE,29.72904,102.5,29.715825,265.467625899281
200,214,2.04405,"Node_94","18.396484","USA",FALSE,18.39648,121.2578125,17.374455,314.049010791367
214,215,4.10852,"Node_87","22.505005","USA",FALSE,22.505,127.171875,20.45074,329.366007194245
215,216,8.23521,"Node_73","30.740215","USA",FALSE,30.74021,122.6875,26.622605,317.751798561151
216,217,0.00122,"Node_69","30.741437","USA",FALSE,30.74143,121.5,30.74082,314.676258992806
216,218,4.08863,"Node_72","34.828845","USA",FALSE,34.82884,123.875,32.784525,320.827338129496
218,219,9.35779,"Node_71","44.186631","USA",FALSE,44.18663,124.75,39.507735,323.093525179856
219,220,11.1539,"Node_70","55.340503","Ireland",FALSE,55.34053,125.5,49.76358,325.035971223022
215,221,6.16188,"Node_86","28.666883","USA",FALSE,28.66688,131.65625,25.58594,340.980215827338
221,222,7.20733,"Node_80","35.874217","USA",FALSE,35.87421,134.6875,32.270545,348.830935251799
222,223,5.12207,"Node_75","40.996288","USA",FALSE,40.99628,132.75,38.435245,343.812949640288
223,224,2.03997,"Node_74","43.03626","Germany",FALSE,43.03625,133.5,42.016265,345.755395683453
222,225,0.00122,"Node_79","35.875439","USA",FALSE,35.87543,136.625,35.87482,353.848920863309
225,226,6.14309,"Node_76","42.018527","USA",FALSE,42.01852,135.5,38.946975,350.935251798561
225,227,1.02161,"Node_78","36.89705","USA",FALSE,36.89704,137.75,36.386235,356.762589928058
227,228,2.04667,"Node_77","38.94372","UK",FALSE,38.94371,138.5,37.920375,358.705035971223
221,229,5.16799,"Node_85","33.834871","Germany",FALSE,33.83487,128.625,31.250875,333.129496402878
229,230,0.00122,"Node_83","33.836093","Germany",FALSE,33.83609,129.75,33.83548,336.043165467626
230,231,0.00122,"Node_82","33.837315","Germany",FALSE,33.83731,130.5,33.8367,337.985611510791
229,232,2.05112,"Node_84","35.885995","USA",FALSE,35.88599,127.5,34.86043,330.21582733813
214,233,7.17211,"Node_93","25.568595","USA",FALSE,25.56859,115.34375,21.982535,298.732014388489
233,234,0.00122,"Node_92","25.569817","USA",FALSE,25.56981,116.6875,25.5692,302.212230215827
234,235,0.00122,"Node_88","25.571039","USA",FALSE,25.57103,115.5,25.57042,299.136690647482
234,236,0.00122,"Node_91","25.571039","USA",FALSE,25.57103,117.875,25.57042,305.287769784173
236,237,1.01995,"Node_90","26.590987","USA",FALSE,26.59098,118.75,26.081005,307.553956834532
237,238,2.0467,"Node_89","28.637687","USA",FALSE,28.63768,119.5,27.61433,309.496402877698
192,239,7.17917,"Node_97","23.529156","USA",FALSE,23.52916,91.5,19.939575,236.978417266187
190,240,9.86491,"Node_100","22.119875","USA",FALSE,22.11987,88.5,17.187415,229.208633093525
189,241,0.00122,"Node_123","10.21812","USA",FALSE,10.21812,67.443359375,10.21751,174.673448741007
241,242,0.9701,"Node_122","11.188224","USA",FALSE,11.18822,69.88671875,10.70317,181.001573741007
242,243,5.16863,"Node_121","16.356855","USA",FALSE,16.35685,73.7734375,13.772535,191.067895683453
243,244,1.99807,"Node_108","18.354929","USA",FALSE,18.35492,68.53125,17.355885,177.491007194245
244,245,6.21056,"Node_107","24.565487","USA",FALSE,24.56548,70.0625,21.4602,181.456834532374
245,246,11.3648,"Node_102","35.930307","USA",FALSE,35.93028,68.5,30.24788,177.410071942446
245,247,8.20322,"Node_106","32.768712","USA",FALSE,32.7687,71.625,28.66709,185.503597122302
247,248,2.5543,"Node_103","35.323009","USA",FALSE,35.323,70.5,34.04585,182.589928057554
247,249,2.02759,"Node_105","34.796297","USA",FALSE,34.79629,72.75,33.782495,188.41726618705
249,250,0.00122,"Node_104","34.797519","USA",FALSE,34.79751,73.5,34.7969,190.359712230216
243,251,0.00122,"Node_120","16.358077","USA",FALSE,16.35807,79.015625,16.35746,204.644784172662
251,252,17.525,"Node_115","33.883126","USA",FALSE,33.88307,82.09375,25.12057,212.61690647482
252,253,3.93812,"Node_109","37.821249","USA",FALSE,37.82119,80.5,35.85213,208.489208633094
252,254,0.00122,"Node_114","33.884348","USA",FALSE,33.88429,83.6875,33.88368,216.744604316547
254,255,0.00122,"Node_112","33.88557","USA",FALSE,33.88551,84.875,33.8849,219.820143884892
255,256,2.0331,"Node_111","35.918671","USA",FALSE,35.91861,85.75,34.90206,222.086330935252
256,257,19.4603,"Node_110","55.378956","UK",FALSE,55.37891,86.5,45.64876,224.028776978417
254,258,0.00122,"Node_113","33.88557","USA",FALSE,33.88551,82.5,33.8849,213.669064748201
251,259,11.4994,"Node_119","27.857494","USA",FALSE,27.85747,75.9375,22.10777,196.672661870504
259,260,29.7228,"Node_118","57.580341","USA",FALSE,57.58027,76.875,42.71887,199.10071942446
260,261,5.41654,"Node_117","62.99688","USA",FALSE,62.99681,77.75,60.28854,201.36690647482
261,262,5.13306,"Node_116","68.129943","USA",FALSE,68.12987,78.5,65.56334,203.309352517986
188,263,0.00122,"Node_139","10.216898","USA",FALSE,10.2169,51.546875,10.21629,133.502697841727
263,264,2.04206,"Node_138","12.258959","USA",FALSE,12.25896,54.09375,11.23793,140.098920863309
264,265,1.03726,"Node_133","13.296214","USA",FALSE,13.29622,56.9375,12.77759,147.464028776978
265,266,2.03264,"Node_132","15.328853","USA",FALSE,15.32886,58.875,14.31254,152.482014388489
266,267,5.12727,"Node_129","20.456125","USA",FALSE,20.45613,61,17.892495,157.985611510791
267,268,7.17233,"Node_127","27.628455","USA",FALSE,27.62846,62.5,24.042295,161.870503597122
268,269,5.11185,"Node_125","32.740304","USA",FALSE,32.74031,61.5,30.184385,159.280575539568
268,270,1.01379,"Node_126","28.642242","USA",FALSE,28.64225,63.5,28.135355,164.460431654676
267,271,7.15526,"Node_128","27.611388","USA",FALSE,27.61139,59.5,24.03376,154.10071942446
266,272,1.00838,"Node_131","16.337236","USA",FALSE,16.33724,56.75,15.83305,146.978417266187
272,273,3.06151,"Node_130","19.398744","Ireland",FALSE,19.39875,57.5,17.867995,148.920863309353
264,274,1.01416,"Node_137","13.273115","USA",FALSE,13.27312,51.25,12.76604,132.73381294964
274,275,2.0523,"Node_136","15.325418","USA",FALSE,15.32542,52.5,14.29927,135.971223021583
275,276,5.10573,"Node_134","20.431149","UK",FALSE,20.43115,51.5,17.878285,133.381294964029
275,277,11.3878,"Node_135","26.713216","USA",FALSE,26.71322,53.5,21.01932,138.561151079137
